dataset,model,score_optimized,score_not_optimized
sonar,decision_tree,0.7,0.7540983606557378
sonar,decision_tree,0.6785714285714285,0.7407407407407408
sonar,decision_tree,0.6071428571428571,0.7352941176470588
sonar,decision_tree,0.746268656716418,0.8196721311475409
sonar,decision_tree,0.65625,0.7999999999999999
sonar,decision_tree,0.7213114754098361,0.6666666666666667
sonar,decision_tree,0.6129032258064516,0.7540983606557377
sonar,decision_tree,0.7241379310344829,0.787878787878788
sonar,decision_tree,0.6545454545454545,0.7575757575757576
sonar,decision_tree,0.7741935483870968,0.8125
sonar,decision_tree,0.5964912280701755,0.78125
sonar,decision_tree,0.5454545454545454,0.7
sonar,decision_tree,0.7419354838709677,0.7719298245614034
sonar,decision_tree,0.7457627118644068,0.7636363636363636
sonar,decision_tree,0.576923076923077,0.7037037037037038
sonar,decision_tree,0.7241379310344829,0.7457627118644068
sonar,decision_tree,0.6567164179104478,0.6333333333333333
sonar,decision_tree,0.6885245901639343,0.6666666666666666
sonar,decision_tree,0.6206896551724138,0.7796610169491527
sonar,decision_tree,0.7692307692307692,0.7500000000000001
sonar,decision_tree,0.6875,0.6315789473684211
sonar,decision_tree,0.7272727272727273,0.6060606060606061
sonar,decision_tree,0.71875,0.7741935483870969
sonar,decision_tree,0.6774193548387096,0.8275862068965518
sonar,decision_tree,0.5833333333333334,0.7407407407407408
sonar,mlp,0.7666666666666667,0.7333333333333333
sonar,mlp,0.7169811320754716,0.7636363636363636
sonar,mlp,0.7540983606557377,0.8064516129032259
sonar,mlp,0.7719298245614035,0.7368421052631577
sonar,mlp,0.7666666666666667,0.711864406779661
sonar,mlp,0.6779661016949153,0.6779661016949153
sonar,mlp,0.7368421052631577,0.711864406779661
sonar,mlp,0.7,0.7096774193548386
sonar,mlp,0.8571428571428572,0.7272727272727272
sonar,mlp,0.8363636363636363,0.8070175438596492
sonar,mlp,0.9,0.8771929824561403
sonar,mlp,0.5925925925925926,0.6545454545454547
sonar,mlp,0.7868852459016393,0.7213114754098361
sonar,mlp,0.8387096774193549,0.8709677419354839
sonar,mlp,0.7647058823529411,0.716417910447761
sonar,mlp,0.7142857142857143,0.7241379310344829
sonar,mlp,0.7457627118644068,0.7241379310344827
sonar,mlp,0.7017543859649122,0.7741935483870968
sonar,mlp,0.7586206896551724,0.7636363636363636
sonar,mlp,0.7142857142857143,0.6315789473684211
sonar,mlp,0.7857142857142856,0.7586206896551724
sonar,mlp,0.7540983606557377,0.8253968253968254
sonar,mlp,0.6567164179104478,0.7076923076923077
sonar,mlp,0.6885245901639345,0.5714285714285715
sonar,mlp,0.7796610169491527,0.7368421052631577
sonar,mlp,0.7636363636363636,0.7999999999999999
sonar,mlp,0.7241379310344827,0.7169811320754716
sonar,mlp,0.7368421052631577,0.8
sonar,mlp,0.7457627118644068,0.7547169811320755
sonar,mlp,0.7540983606557378,0.7333333333333333
sonar,knn,0.7333333333333333,0.8615384615384616
sonar,knn,0.7714285714285715,0.7647058823529411
sonar,knn,0.7719298245614034,0.7857142857142857
sonar,knn,0.71875,0.7741935483870968
sonar,knn,0.7384615384615385,0.7812500000000001
sonar,knn,0.8253968253968255,0.8615384615384615
sonar,knn,0.7586206896551724,0.819672131147541
sonar,knn,0.7,0.8
sonar,knn,0.8135593220338982,0.8125
sonar,knn,0.7666666666666667,0.7936507936507937
sonar,knn,0.7868852459016394,0.7586206896551724
sonar,knn,0.7457627118644068,0.78125
sonar,knn,0.7586206896551724,0.8135593220338982
sonar,knn,0.7999999999999999,0.7812500000000001
sonar,knn,0.7457627118644068,0.8333333333333334
sonar,knn,0.8125,0.8813559322033899
sonar,knn,0.787878787878788,0.8125
sonar,knn,0.7457627118644068,0.8405797101449275
sonar,knn,0.84375,0.7692307692307692
sonar,knn,0.7714285714285714,0.78125
sonar,knn,0.7719298245614034,0.8135593220338982
sonar,knn,0.7999999999999999,0.8571428571428571
sonar,knn,0.7540983606557378,0.8196721311475409
sonar,knn,0.7096774193548386,0.7333333333333333
sonar,knn,0.7017543859649122,0.7619047619047619
sonar,knn,0.7333333333333333,0.8070175438596492
sonar,knn,0.823529411764706,0.8363636363636363
sonar,knn,0.7333333333333333,0.787878787878788
sonar,knn,0.7692307692307692,0.8125
sonar,knn,0.6206896551724138,0.6984126984126984
spam,random_forest,0.9064220183486238,0.9180633147113594
spam,random_forest,0.9256505576208178,0.9252336448598131
spam,random_forest,0.9109274563820019,0.9144434222631094
spam,random_forest,0.9275092936802973,0.9229340761374188
spam,random_forest,0.9348230912476723,0.9488372093023256
spam,random_forest,0.9197761194029851,0.9276437847866419
spam,random_forest,0.9380203515263644,0.9332096474953618
spam,random_forest,0.91635687732342,0.9214758751182591
spam,random_forest,0.9295774647887324,0.9329556185080264
spam,random_forest,0.9259259259259259,0.9325946445060019
spam,random_forest,0.9401869158878505,0.9376744186046513
spam,random_forest,0.9349442379182157,0.9502762430939227
spam,random_forest,0.9250693802035153,0.9283720930232557
spam,random_forest,0.9285051067780872,0.9235074626865671
spam,random_forest,0.9266480965645312,0.9322191272051997
spam,random_forest,0.9402023919043239,0.9382488479262673
spam,random_forest,0.9335827876520112,0.9324699352451434
spam,random_forest,0.9208103130755065,0.9210770659238627
spam,random_forest,0.9334582942830364,0.9328358208955223
spam,random_forest,0.9119266055045873,0.9192660550458716
spam,random_forest,0.9308411214953272,0.9298409728718428
spam,random_forest,0.9337068160597572,0.9332096474953618
spam,random_forest,0.9292929292929293,0.9261992619926199
spam,random_forest,0.9271402550091074,0.9335793357933578
spam,random_forest,0.918918918918919,0.9194756554307115
spam,random_forest,0.9254829806807728,0.9250693802035153
spam,random_forest,0.9178208679593721,0.9271028037383178
spam,random_forest,0.9242424242424244,0.9288389513108614
spam,random_forest,0.9265116279069767,0.9177570093457943
spam,random_forest,0.9281663516068054,0.9324577861163227
spam,decision_tree,0.8990825688073394,0.892364305427783
spam,decision_tree,0.8555555555555555,0.8746518105849582
spam,decision_tree,0.8870523415977961,0.8919164396003634
spam,decision_tree,0.8872727272727273,0.8979963570127505
spam,decision_tree,0.9042844120328167,0.9036363636363636
spam,decision_tree,0.8986301369863012,0.8833333333333334
spam,decision_tree,0.8839779005524862,0.8955495004541326
spam,decision_tree,0.8796296296296297,0.8764652840396755
spam,decision_tree,0.8866727107887581,0.8703535811423391
spam,decision_tree,0.8923357664233578,0.8899167437557817
spam,decision_tree,0.8853974121996302,0.8856885688568856
spam,decision_tree,0.8640864086408641,0.8783165599268069
spam,decision_tree,0.8719346049046321,0.8747731397459164
spam,decision_tree,0.8815426997245178,0.8728270814272644
spam,decision_tree,0.9041095890410957,0.8981064021641118
spam,decision_tree,0.891743119266055,0.9041095890410957
spam,decision_tree,0.8964252978918423,0.9020332717190388
spam,decision_tree,0.8969258589511754,0.8894927536231884
spam,decision_tree,0.8720720720720722,0.8822463768115942
spam,decision_tree,0.8814192343604109,0.8860055607043559
spam,decision_tree,0.895117540687161,0.8854824165915238
spam,decision_tree,0.8753462603878116,0.9004484304932735
spam,decision_tree,0.8880666049953746,0.8850678733031676
spam,decision_tree,0.8738738738738739,0.8884859474161378
spam,decision_tree,0.8620689655172414,0.8677536231884058
spam,decision_tree,0.8812615955473099,0.9004651162790698
spam,decision_tree,0.8902991840435177,0.8892889288928892
spam,decision_tree,0.9077625570776255,0.8802228412256268
spam,decision_tree,0.8899082568807339,0.8847583643122676
spam,decision_tree,0.888479262672811,0.8866359447004608
spam,mlp,0.8401305057096249,0.8684863523573201
spam,mlp,0.8517298187808896,0.8904109589041096
spam,mlp,0.8366336633663367,0.8614864864864865
spam,mlp,0.8401305057096249,0.8556789069171647
spam,mlp,0.8458367683429513,0.863036303630363
spam,mlp,0.8648648648648648,0.8838427947598253
spam,mlp,0.8554720133667502,0.883920894239037
spam,mlp,0.8488852188274154,0.8708053691275168
spam,mlp,0.8467274233637117,0.8968531468531469
spam,mlp,0.8377298161470823,0.8858603066439523
spam,mlp,0.8421940928270042,0.8733108108108107
spam,mlp,0.8424543946932007,0.8710503842869343
spam,mlp,0.8343047460449625,0.8740359897172237
spam,mlp,0.8359439406430338,0.8670618120237087
spam,mlp,0.8494983277591973,0.8879235447437012
spam,mlp,0.8494711147274207,0.8732876712328768
spam,mlp,0.8524590163934426,0.8665511265164646
spam,mlp,0.8444444444444444,0.8632846087704212
spam,mlp,0.8646362098138748,0.8756476683937824
spam,mlp,0.8338870431893687,0.8691189050470488
spam,mlp,0.8511354079058032,0.8576329331046312
spam,mlp,0.8526748971193415,0.8933566433566434
spam,mlp,0.852791878172589,0.8672865595942518
spam,mlp,0.8464730290456431,0.877659574468085
spam,mlp,0.8645484949832776,0.8808290155440416
spam,mlp,0.8653683319220999,0.8814691151919866
spam,mlp,0.8464052287581698,0.8507831821929102
spam,mlp,0.8533109807208716,0.8877099911582671
spam,mlp,0.8436482084690553,0.8543371522094927
spam,mlp,0.847682119205298,0.8854961832061069
spam,knn,0.8467815049864008,0.83843537414966
spam,knn,0.8648648648648649,0.8211805555555556
spam,knn,0.8571428571428571,0.8191304347826086
spam,knn,0.8571428571428571,0.8303186907838069
spam,knn,0.8756756756756757,0.8454861111111113
spam,knn,0.8671943711521548,0.8366464995678479
spam,knn,0.874087591240876,0.8193604148660328
spam,knn,0.8571428571428572,0.846938775510204
spam,knn,0.8350694444444444,0.8221670802315962
spam,knn,0.8622862286228623,0.8384879725085911
spam,knn,0.850909090909091,0.8288135593220338
spam,knn,0.8561278863232683,0.8290155440414508
spam,knn,0.8445229681978798,0.8206008583690987
spam,knn,0.8520814880425156,0.8280581693755346
spam,knn,0.8421052631578947,0.8324786324786325
spam,knn,0.862882096069869,0.8405286343612335
spam,knn,0.8498233215547703,0.8192771084337349
spam,knn,0.871559633027523,0.8279475982532751
spam,knn,0.8612612612612612,0.8464223385689356
spam,knn,0.8626373626373627,0.82687338501292
spam,knn,0.854014598540146,0.8432900432900433
spam,knn,0.8655387355298308,0.8191304347826086
spam,knn,0.8604444444444443,0.8379983036471585
spam,knn,0.8676207513416816,0.8157205240174672
spam,knn,0.8579088471849865,0.823327615780446
spam,knn,0.8768115942028986,0.8151408450704225
spam,knn,0.8491418247515808,0.8122807017543859
spam,knn,0.8599819331526648,0.8383128295254834
spam,knn,0.8484304932735426,0.8088737201365188
spam,knn,0.8636363636363635,0.826388888888889
