dataset,model,score_optimized,score_not_optimized
hill_valley,random_forest,0.9916897506925207,0.9834254143646408
hill_valley,random_forest,0.9776536312849162,0.9720670391061453
hill_valley,random_forest,0.9835164835164835,0.9752066115702479
hill_valley,random_forest,0.9917808219178081,0.9945054945054945
hill_valley,random_forest,0.9723756906077348,0.9752066115702479
hill_valley,random_forest,0.994535519125683,0.9834254143646408
hill_valley,random_forest,0.978021978021978,0.9835164835164835
hill_valley,random_forest,0.9863013698630136,0.978021978021978
hill_valley,random_forest,0.9917355371900827,0.9833333333333333
hill_valley,random_forest,0.9917355371900827,0.989010989010989
hill_valley,random_forest,0.9862258953168045,0.9781420765027322
hill_valley,random_forest,0.994535519125683,0.9917808219178081
hill_valley,random_forest,0.9861495844875345,0.9916897506925207
hill_valley,random_forest,0.9889502762430938,0.9779005524861878
hill_valley,decision_tree,0.8150134048257371,0.8664850136239781
hill_valley,decision_tree,0.8777777777777778,0.8423913043478262
hill_valley,decision_tree,0.8089887640449438,0.8184281842818428
hill_valley,decision_tree,0.8232044198895027,0.862533692722372
hill_valley,decision_tree,0.8112676056338028,0.8271954674220962
hill_valley,decision_tree,0.8975069252077562,0.8664850136239781
hill_valley,decision_tree,0.8403361344537815,0.8481675392670157
hill_valley,decision_tree,0.8650137741046833,0.8271954674220962
hill_valley,decision_tree,0.8066298342541437,0.836676217765043
hill_valley,decision_tree,0.8292682926829269,0.8318584070796461
hill_valley,decision_tree,0.8403361344537815,0.8333333333333333
hill_valley,decision_tree,0.8448275862068965,0.8376068376068375
hill_valley,decision_tree,0.8291316526610645,0.8674033149171271
hill_valley,decision_tree,0.8907103825136612,0.7878787878787878
hill_valley,decision_tree,0.845303867403315,0.8260869565217392
hill_valley,decision_tree,0.8435754189944134,0.8515406162464987
hill_valley,decision_tree,0.856353591160221,0.8481375358166189
hill_valley,decision_tree,0.843501326259947,0.8297872340425533
hill_valley,decision_tree,0.8222222222222223,0.8370786516853932
hill_valley,decision_tree,0.8804347826086956,0.832876712328767
hill_valley,decision_tree,0.8320000000000001,0.8548387096774193
hill_valley,decision_tree,0.861878453038674,0.858695652173913
hill_valley,decision_tree,0.821529745042493,0.8254847645429363
hill_valley,decision_tree,0.8563829787234043,0.8440860215053764
hill_valley,decision_tree,0.8491620111731844,0.8435754189944134
hill_valley,decision_tree,0.9272237196765498,0.8299711815561959
hill_valley,decision_tree,0.8066298342541437,0.8483146067415731
hill_valley,decision_tree,0.8044692737430168,0.8287292817679559
hill_valley,decision_tree,0.8184281842818428,0.8651685393258427
hill_valley,decision_tree,0.8489583333333334,0.8257372654155495
hill_valley,mlp,0.8834688346883469,0.8918918918918919
hill_valley,mlp,0.8857142857142857,0.8825065274151436
hill_valley,mlp,0.8806366047745358,0.8895184135977338
hill_valley,mlp,0.8759894459102903,0.8726287262872628
hill_valley,mlp,0.8776595744680851,0.9065155807365438
hill_valley,mlp,0.8919667590027701,0.9051490514905149
hill_valley,mlp,0.9141274238227146,0.907608695652174
hill_valley,mlp,0.8739495798319327,0.904109589041096
hill_valley,mlp,0.8608923884514437,0.8756756756756756
hill_valley,mlp,0.8617886178861789,0.8352272727272728
hill_valley,mlp,0.8309455587392549,0.8780487804878049
hill_valley,mlp,0.8315217391304348,0.8518518518518519
hill_valley,mlp,0.8994708994708994,0.8804071246819339
hill_valley,mlp,0.8871391076115486,0.8912466843501327
hill_valley,mlp,0.8793103448275862,0.8925619834710743
hill_valley,mlp,0.8192771084337349,0.8858695652173912
hill_valley,mlp,0.9301075268817204,0.9226666666666666
